Anunciante|Aviso|A�o|Cadena|Categoria|Circulacion|Codigo|Cols|Concatenar 1|Concatenar 2|Corte|De_Npags|Dia_Semana|Disco|Duracion|Est|FECHA|Franja|Genero|Holding|Hora_Pagina|InversionQ|InversionUS|Marca|Medio|Mes|NumAnuncios|Number of Records|Plgs|Posicion_Edicion|PrimeraLinea|Producto|SEMANA|Sector|Soporte|Subsector|Unidad|VER ANUNCIO|Vehiculo|extencion|medio2|www1|www2
TELEVISIETE|COMERCIAL|2007|null|PROGRAMAS TELEVISIVOS|null|3920|0|http://204.51.113.172/videosgt/TV/DISCO/3920.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/DISCO/3920.wmv|1|1|1|null|30|null|2007-01-01|Over Night: 00:00 A 06:00|NOTICIAS|DIRECTO|241100|770|100.98|CANAL 7|TELEVISION NACIONAL|01Ene07|1|1|0|1|CANAL 7.|CANAL 7, ANUNCIOS DE CANAL|1|COMUNICACIONES|PRIMER IMPACTO|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/TV/DISCO/3920.wmv|CANAL 7|.wmv|TV|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA
TELEVISIETE|COMERCIAL|2007|null|PROGRAMAS TELEVISIVOS|null|3920|0|http://204.51.113.172/videosgt/TV/DISCO/3920.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/DISCO/3920.wmv|2|1|1|null|29|null|2007-01-01|Over Night: 00:00 A 06:00|NOTICIAS|DIRECTO|241700|770|100.98|CANAL 7|TELEVISION NACIONAL|01Ene07|1|1|0|1|CANAL 7.|CANAL 7, ANUNCIOS DE CANAL|1|COMUNICACIONES|PRIMER IMPACTO|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/TV/DISCO/3920.wmv|CANAL 7|.wmv|TV|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA
TELEVISIETE|COMERCIAL|2007|null|PROGRAMAS TELEVISIVOS|null|3920|0|http://204.51.113.172/videosgt/TV/DISCO/3920.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/DISCO/3920.wmv|3|1|1|null|28|null|2007-01-01|Over Night: 00:00 A 06:00|NOTICIAS|DIRECTO|243000|770|100.98|CANAL 7|TELEVISION NACIONAL|01Ene07|1|1|0|1|CANAL 7.|CANAL 7, ANUNCIOS DE CANAL|1|COMUNICACIONES|PRIMER IMPACTO|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/TV/DISCO/3920.wmv|CANAL 7|.wmv|TV|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA
PRENSA LIBRE|COMERCIAL|2007|null|PERIODICOS|null|67661|0|http://204.51.113.172/videosgt/TV/DISCO122/67661.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/DISCO122/67661.wmv|0|3|1|122|5|null|2007-01-01|Over Night: 00:00 A 06:00|OPINION|DIRECTO|245700|250|32.79|PRENSA LIBRE|TELEVISION NACIONAL|01Ene07|1|1|0|1|PRENSA LIBRE PRESENTO....|PRENSA LIBRE|1|COMUNICACIONES|OPPENHEIMER|PERIODICOS Y REVISTAS|null|http://204.51.113.172/videosgt/TV/DISCO122/67661.wmv|1 GUATE VISION|.wmv|TV|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA
GUATEVISION|COMERCIAL|2007|null|PROGRAMAS TELEVISIVOS|null|36088|0|http://204.51.113.172/videosgt/TV/DISCO/36088.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/DISCO/36088.wmv|3|1|1|null|30|null|2007-01-01|Over Night: 00:00 A 06:00|OPINION|DIRECTO|243500|500|65.57|GUATEVISION|TELEVISION NACIONAL|01Ene07|1|1|0|1|CANAL GUATE VISION.|GUATEVISION, ANUNCIOS DE CANAL|1|COMUNICACIONES|OPPENHEIMER|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/TV/DISCO/36088.wmv|1 GUATE VISION|.wmv|TV|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA
GUATEVISION|COMERCIAL|2007|null|PROGRAMAS TELEVISIVOS|null|36088|0|http://204.51.113.172/videosgt/TV/DISCO/36088.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/DISCO/36088.wmv|4|1|1|null|30|null|2007-01-01|Over Night: 00:00 A 06:00|OPINION|DIRECTO|244500|500|65.57|GUATEVISION|TELEVISION NACIONAL|01Ene07|1|1|0|1|CANAL GUATE VISION.|GUATEVISION, ANUNCIOS DE CANAL|1|COMUNICACIONES|OPPENHEIMER|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/TV/DISCO/36088.wmv|1 GUATE VISION|.wmv|TV|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA
GUATEVISION|COMERCIAL|2007|null|PROGRAMAS TELEVISIVOS|null|36088|0|http://204.51.113.172/videosgt/TV/DISCO/36088.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/DISCO/36088.wmv|1|1|1|null|30|null|2007-01-01|Over Night: 00:00 A 06:00|OPINION|DIRECTO|241800|500|65.57|GUATEVISION|TELEVISION NACIONAL|01Ene07|1|1|0|4|CANAL GUATE VISION.|GUATEVISION, ANUNCIOS DE CANAL|1|COMUNICACIONES|OPPENHEIMER|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/TV/DISCO/36088.wmv|1 GUATE VISION|.wmv|TV|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA
GUATEVISION|COMERCIAL|2007|null|PROGRAMAS TELEVISIVOS|null|36088|0|http://204.51.113.172/videosgt/TV/DISCO/36088.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/DISCO/36088.wmv|3|1|1|null|25|null|2007-01-01|Over Night: 00:00 A 06:00|OPINION|DIRECTO|243700|500|65.57|GUATEVISION|TELEVISION NACIONAL|01Ene07|1|1|0|4|CANAL GUATE VISION.|GUATEVISION, ANUNCIOS DE CANAL|1|COMUNICACIONES|OPPENHEIMER|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/TV/DISCO/36088.wmv|1 GUATE VISION|.wmv|TV|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA
GUATEVISION|COMERCIAL|2007|null|PROGRAMAS TELEVISIVOS|null|36088|0|http://204.51.113.172/videosgt/TV/DISCO/36088.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/DISCO/36088.wmv|4|1|1|null|30|null|2007-01-01|Over Night: 00:00 A 06:00|OPINION|DIRECTO|244700|500|65.57|GUATEVISION|TELEVISION NACIONAL|01Ene07|1|1|0|4|CANAL GUATE VISION.|GUATEVISION, ANUNCIOS DE CANAL|1|COMUNICACIONES|OPPENHEIMER|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/TV/DISCO/36088.wmv|1 GUATE VISION|.wmv|TV|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA
CANAL 3|COMERCIAL|2007|null|CANALES DE TELEVISION|null|62119|0|http://204.51.113.172/videosgt/TV/DISCO115/62119.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/DISCO115/62119.wmv|0|2|1|115|45|null|2007-01-01|Over Night: 00:00 A 06:00|SERIES|DIRECTO|243200|1100|144.26|CANAL 3|TELEVISION NACIONAL|01Ene07|1|1|0|2|DESDE TELETENANGO EN LA CAPITAL DE GUATEMALA, TRANSMITIENDO DESDE MIL NOVECIENTO|CANAL 3|1|COMUNICACIONES|TOP COPS|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/TV/DISCO115/62119.wmv|CANAL 3|.wmv|TV|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA
CANAL 3|COMERCIAL|2007|null|PROGRAMAS TELEVISIVOS|null|3950|0|http://204.51.113.172/videosgt/TV/DISCO/3950.wmv|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA/DISCO/3950.wmv|0|2|1|null|25|null|2007-01-01|Over Night: 00:00 A 06:00|SERIES|DIRECTO|243100|616|80.78|CANAL 3|TELEVISION NACIONAL|01Ene07|1|1|0|1|CANAL 3.|CANAL 3, ANUNCIOS DE CANAL|1|COMUNICACIONES|TOP COPS|RADIO Y TELE TRANSMISIONES|null|http://204.51.113.172/videosgt/TV/DISCO/3950.wmv|CANAL 3|.wmv|TV|http://204.51.113.172/videosgt/|ftp://spotsftpgua:Ftpgu4t3m4l4@181.48.50.21/TV_GUA
